"V1" "V2" "V3"
"1963" 1520.5573271745 1899.32388147457 2733.95550824244
"1964" 1520.3863262739 1898.48834185013 2731.90897192668
"1965" 1514.13009764071 1891.93040255831 2725.22007200472
"1966" 1511.63451062746 1890.08851085821 2725.4159040524
"1967" 1506.79655511552 1885.87284173487 2722.3307264369
"1968" 1502.89270219078 1882.97582216535 2720.82523023186
"1969" 1506.66793422614 1887.92856962278 2727.47962711877
"1970" 1507.67980037717 1889.24804622676 2728.60180101129
"1971" 1509.40562893154 1891.21236539082 2730.34319826761
"1972" 1502.35079717813 1884.20635203182 2722.75916313146
"1973" 1503.879552853 1886.75491389022 2726.61984140646
"1974" 1505.25294932551 1888.51990457624 2728.0659671813
"1975" 1507.79271887903 1891.18062095296 2730.13583701752
"1976" 1501.38633899858 1884.62184360589 2722.98440139465
"1977" 1499.82467223701 1883.87627683588 2723.74003004038
"1978" 1505.11272990555 1889.82973989977 2730.28013143298
"1979" 1506.52410289545 1890.96171446458 2729.93275125089
"1980" 1494.57037109156 1878.78650016304 2717.1513054699
"1981" 1489.73014541517 1875.45411925988 2716.96116835347
"1982" 1488.29556316964 1875.47567417677 2718.88541169607
"1983" 1497.01852910549 1885.30826887849 2729.35601858003
"1984" 1498.92834101234 1886.91044909028 2729.27714181906
"1985" 1506.85432922282 1894.64713521728 2736.3966690025
"1986" 1504.24051763868 1890.9614006922 2730.25933989873
"1987" 1497.33331485867 1883.77885494104 2722.27201710833
"1988" 1497.01176144306 1884.11120210954 2723.75835592961
"1989" 1506.56129637304 1893.93675106383 2733.84329829522
"1990" 1501.87776998975 1888.13999273497 2725.8516323437
"1991" 1490.35295133055 1876.69279878496 2715.45880469546
"1992" 1491.65390725109 1879.52247710061 2721.75361016236
"1993" 1499.9098962821 1888.37628392411 2730.77992549944
"1994" 1497.64439834254 1885.45774259343 2725.70406387252
"1995" 1499.65459196117 1887.5886155395 2728.46811571073
"1996" 1510.60282536768 1898.3537729035 2739.04955216951
"1997" 1508.89586944036 1895.04928310942 2732.16726259487
"1998" 1515.54480438899 1901.02337950771 2737.24074109325
"1999" 1514.5379809677 1898.60263398785 2732.91734745304
"2000" 1519.92457777229 1903.13934963861 2736.90939010514
"2001" 1519.27722053061 1901.11260619002 2733.33542101478
"2002" 1512.60852537897 1893.55730598727 2725.52217659341
"2003" 1506.47781073183 1887.60793564548 2721.46046432837
"2004" 1512.02778642692 1893.86354398842 2729.97672140805
"2005" 1513.21767957493 1894.64380754924 2730.17149372047
"2006" 1508.84735757539 1889.95949055476 2725.49946087426
"2007" 1511.24968314151 1892.80073772712 2729.95926876029
"2008" 1512.13963777757 1893.57700920738 2730.39355107592
"2009" 1505.83156123599 1887.10111285208 2723.27329400456
"2010" 1504.78689522457 1886.81657473809 2724.6060489423
"2011" 1498.51977492547 1881.09111737587 2719.74660146046
"2012" 1491.74444098915 1875.49766451073 2715.97874804036
"2013" 1503.86009718184 1889.28332469121 2732.25198641403
"2014" 1511.23440954386 1896.1304115333 2736.75397309188
"2015" 1508.78532650849 1892.66540586864 2730.77588514266
"2016" 1500.50668797305 1884.26295903784 2722.37042039029
"2017" 1495.15213748681 1879.82752339424 2719.45145756588
"2018" 1501.48227899314 1887.27553487978 2728.05114417026
"2019" 1502.10540091713 1887.7166793375 2727.26421384093
"2020" 1505.14934952412 1890.74058028888 2730.42962792973
"2021" 1494.42465987315 1879.69417070495 2718.99994839923
"2022" 1497.93284575972 1884.45688373316 2725.99346947476
"2023" 1492.45772774664 1879.18252503424 2720.01868709865
"2024" 1492.82882301935 1880.47103743862 2722.44007827589
"2025" 1496.63662608182 1884.85891118079 2727.57876816234
"2026" 1499.42561563483 1887.56744271541 2729.55200635661
"2027" 1506.30690885511 1894.1662272523 2735.09077287419
"2028" 1506.26294843818 1893.09545866595 2731.72858065208
"2029" 1506.44140289478 1892.68548640034 2730.36987005001
"2030" 1509.50613641678 1895.28316601628 2732.41391396484
"2031" 1508.22012583431 1893.18107660848 2729.10779668471
"2032" 1505.01763595452 1889.58819044945 2725.5495214285
"2033" 1503.28092647191 1887.93907783726 2724.97120948223
"2034" 1501.64327804192 1886.47362375816 2724.34212182311
"2035" 1501.806027992 1886.91736917623 2725.56722920456
"2036" 1504.02531449074 1889.29169877786 2728.38828065298
"2037" 1500.10866015696 1885.21124836579 2724.05413468274
"2038" 1490.23976220309 1875.81876397052 2715.66270502282
"2039" 1489.41236886541 1876.5835489664 2719.24679030032
"2040" 1497.83705281184 1886.0377276469 2729.60427039234
"2041" 1499.89775376285 1887.71388059156 2729.42425202944
"2042" 1501.83545800583 1889.39178828472 2730.42964715002
"2043" 1507.67931272522 1894.91024966043 2735.25491245222
"2044" 1514.25544390712 1900.48583277296 2738.4296204669
"2045" 1512.2534833353 1896.99484824926 2732.06088650329
"2046" 1510.06831812893 1894.1226185268 2728.86380968749
"2047" 1509.49919107786 1893.23994874959 2728.44207384066
"2048" 1508.74794062404 1892.18789010529 2727.50451690501
